btap ,"ापटब
 ","ापटब
 "
bhuaprm ,"ूाप्हरमब
 ","ाप्रमब
 "
utapdsg ,"ाप्ुसदतग
 ","ाप्ुसद
 "
lnoes ,"लनसओ
 ","लनसेओ
 "
htapcdres ,"ाप्चरेशदत
 ","ाप्चरेशदत
 "
hultanvykices ,"लाव्यीुसचठिणख
 ","ाव्यीुसचठिख
 "
ltanyirg ,"लान्ींरजतञ
 ","ला्यींतग
 "
uanvkid ,"नवकीुडिण
 ","नवकीुडि
 "
ltao ,"ल्ोअट
 ","ल्ोअट
 "
havde ,"ाव्येद
 ","ावेध
 "
huanvycdsm ,"ानव्युचमषध
 ","ानव्युचमष
 "
uapykdr ,"प्यकरदौ
 ",ाप्यकर 
ltakem ,"लाकीमत
 ","लाकीमत
 "
tni ,"नीति
 ","नीति
 "
uanyirs ,"ान्युसरिण
 ","ान्युसरि
 "
banioesf ,"न्सोिबइफ
 ","न्सोेबइफ
 "
tankog ,"कंटगॅॉ
 ","ाकोंतग
 "
bhanvicg ,"भावंचिग
 ","भावंचिग
 "
hanykcdo ,"ूान्यकडंच
 ","ूान्यकडंच
 "
ulanvym ,"लानव्यमौ
 ","लानव्यम
 "
bltaes ,"लीसतब
 ","लाीब
 "
uaycres ,"ूा्यकसरज
 ","ा्कसरिझ
 "
htakoe ,"ूहकेत
 ","हकुेट
 "
ltanidom ,"ूानडमळति
 ","ूानदमति
 "
tanirm ,"्ीरमतिणै
 ","न्ीरमतिै
 "
haykicde ,"ा्हयकडचेि
 ","ा्हयकडचेि
 "
harsj ,"ारशज
 ","ारशज
 "
ltaki ,"ला्कति
 ","लाकटि
 "
hniesf ,"न्शिफ
 ",न्शिफ 
hankces ,"नहकसेॅ
 ","नहकसेॉ
 "
ltaesm ,"ल्सेटम
 ","ल्सेटम
 "
hulakidres ,"ल्कुरेदिष
 ","ल्कीुरेदष
 "
tanyi ,"ानयतइ
 ","नयतइ
 "
hltapvir ,"लथापव्ीृ
 ","लापव्ीरठि
 "
tapnkies ,"ापन्कीसति
 ","ाप्कीसत
 "
htayis ,"यशअति
 ","यशअति
 "
bhtanykcores ,"ा्यकोंचरेशतब़
 ","ायकंचरेशटब
 "
hultapkes ,"लप्कीटषउ
 ","लप्कीटषउ
 "
tang ,"ांतग
 ","ांतग
 "
arem ,"रेअम
 ","ेअम
 "
uanvyrsm ,"व्युसरमण
 ","व्युसरमण
 "
uakr ,"ूकर
 ","ूकर
 "
lano ,"लोण
 ",लनो 
hapvykdes ,"ापव्यकेशद
 ",ापव्यकेशद 
pnicores ,"पन्सरेिझ
 ","पन्सरि
 "
harmw ,"ावहरम
 ","ावहरम
 "
hdos ,"ूोशध
 ","ूोशध
 "
bulapirs ,"ूलापवसरि
 ","ूलापसरिब
 "
hancresg ,"ा्यसंचरग
 ","ा्ीसंचरग
 "
hapirs ,"परशिॅ
 ","परिष
 "
anirmg ,"्ंरमगइॅ
 ","ा्ंरमगइ
 "
hapnycd ,"ाप्यडचण
 ","ाप्यडचण
 "
uankrm ,"ाकुरअमण
 ","ाकुंरअम
 "
htanisgf ,"ान्सअतिगणफ
 ","ान्सअतघ
 "
tapnie ,"ापन्यंटिण
 ","ापन्टि
 "
htnke ,"थनके
 ","नके
 "
hltapicem ,"लाप्चेमतिआ
 ",लाप्ंचेअति 
hlankidoesm ,"लनकीोेशमध
 ","लाकीोंेशमध
 "
hutapdj ,"ापुडतझ
 ","ापुडझ
 "
hlaykico ,"ला्यीोचख
 ","ला्यीोचख
 "
htanydem ,"ान्येटमध़
 ","ानयेमतध
 "
utaprj ,"ूापरजत
 ","ापुरजत
 "
bhavko ,"भूावक
 ","भूावक
 "
hapnykirm ,"ाप्हयकींरमण़ै
 ","ापन्हयकींरमै
 "
ankdorm ,"ाकडोंरम
 ","ाकडोरम
 "
htnoes ,"ूनीेशत
 ","ूनीेशत
 "
hores ,"ा्हसर
 ","हसोरे
 "
htapnycrmg ,"ाप्हयंचरमतग
 ","ाप्हंचरमग
 "
hndoes ,"ूेदषण
 ","ूनेदष
 "
hlavrjg ,"ावरजळघ
 ","ावरजळघ
 "
hankicdoreg ,"ा्कीडंचरेगॉ
 ","ा्कडोंचरेिग
 "
htyie ,"थहयीे
 ","हयीेठ
 "
uandes ,"सडंइ
 ","ाएसडं
 "
htanvyidors ,"ाव्यसोंरतिध
 ","ाव्यसरतिध
 "
hutakcde ,"ाकीुडचत
 ","ाकीुडचत
 "
lanyig ,"लानयीग
 ","लानयिग
 "
lnkioresw ,"लनव्कसरि
 ",लनव्कसरि 
aniojg ,"ानीोजग
 ","ानीोजग
 "
bacrq ,"ाकरब
 ","ाकरब
 "
hacdrj ,"ा्चरदज
 ","ाचरदज
 "
tapkce ,"पकेटॅ
 ","पकटत
 "
anid ,"ानींद
 ","ानीडंद
 "
apkorm ,"ूापकरअम
 ","ूप्करअम
 "
anidm ,"ाीडंदम
 ",ाीडंम 
utavre ,"ावरेतउ
 ","ावरेतउ
 "
acr ,"ाकर
 ","ाकर
 "
taps ,"ापसतआ
 ","ापसतआ
 "
hulapnkicr ,"ूपकचरळिण
 ","पकुंचरळि
 "
haycrem ,"ायीचरम
 ",ायीचरम 
bhultiem ,"भीुेमळत
 ","भीुेमळति
 "
htapnycre ,"प्यंचरेत
 ","ाप्यंचरेत
 "
hltad ,"थाडअळ
 ","लथाडअ
 "
laygw ,"लावयग
 ","लावयग
 "
ltpio ,"लपीोट
 ","लपीोट
 "
hapycorg ,"ाप्योचरग
 ","ाप्योचरग
 "
tayde ,"ायडेत
 ","ायेदत
 "
hlakd ,"लाडख
 ","लादख
 "
ankig ,"ाकिगण
 ","ाकिग
 "
had ,"ाहद
 ","ाहद
 "
htaye ,"थहयीे
 ",ाहयीेठ 
haj ,"ाझ
 ","ाझ
 "
lapvide ,"लापव्यीद
 ","लापवेदि
 "
htanires ,"ा्हयीसंरठअण़
 ","ान्ीसरठअ
 "
lando ,"लाडंओ
 ","लाडंओ
 "
handej ,"ाहींदअज
 ","ाहींदअज
 "
apkd ,"ाप्कड
 ",ापकड 
huapirsm ,"ूाप्ीरशम
 ","ूप्ींरश
 "
huapnvcrej ,"ूापव्ंचरेज
 ","ूापव्ंरेज
 "
ayidw ,"ाव्यदि
 ","ाव्यदि
 "
tism ,"ीसमति
 ","समति
 "
hapidrg ,"प्ीरदघ
 ","प्रदि
 "
ulavrm ,"लावुरम
 ","लावुरम
 "
hutane ,"ेठणउ
 ","थनेउ
 "
tapnkies ,"ापन्कीसति
 ","ापन्कीसति
 "
hltakies ,"लथ्कसेटिऍ
 ","ल्कसेठअति
 "
hulayc ,"लायचउ
 ","लायचउ
 "
lanidoejg ,"नीडोेजळग
 ","लानीडोेजग
 "
ayre ,"यरइ
 ","यर
 "
hankcdoes ,"ाकसोंचेशध
 ","ाकसोंचेशध
 "
htandes ,"ानेतषध
 ","ानेशतध
 "
hltapnyicdrem ,"ापन्यीडंचरमळतिध
 ","लापन्यींचरमतिध
 "
bhtapnkorm ,"भूापनकंरत
 ","भूपनकंरत
 "
htanicr ,"ांचरतइ
 ","ांचरतइ
 "
anvyre ,"ानव्येऱ
 ","ानव्यरे
 "
hanyicjg ,"ा्यीचजगण
 ","ा्यीचजगण
 "
utnkide ,"नकीुडेत
 ","नकीुडेत
 "
bhanviemg ,"भानवीमिग
 ","भानवीमिग
 "
bhtapde ,"भापेदठ
 ","भापेदठ
 "
laeg ,"ेळआग
 ",ेआग 
hltankores ,"लाकीसोंरेठअ
 ","लाकीसोंरेठअ
 "
ltapnvyr ,"लापव्यरतण
 ","लापनव्यरत
 "
hapnvicreg ,"ापनवीचरेग
 ","ापनव्ीचरेग
 "
tandesjm ,"न्सडेअजटम
 ","ा्सडेअटम
 "
tapnyre ,"ाप्यींरत
 ","ाप्ींरत
 "
lanreg ,"लींरग
 ","लींरग
 "
utnies ,"ून्यसटिइ
 ",न्सटिइ 
hic ,"हीच
 ","हीच
 "
andej ,"नींदजआ
 ","ानींदआ
 "
hanices ,"ानीचशि
 ","ाीचेशष
 "
utanvre ,"व्हयुंचरेअ
 ","व्हंरअट
 "
tnkore ,"नकोरेट
 ","नकोरटि
 "
bhapkcoe ,"कुसेबफ
 ","ूकेबफ
 "
tnyoe ,"योंेत
 ","नयोेट
 "
trem ,"्रेटम
 ","्रटम
 "
tapnyd ,"ाप्यडतण
 ","ाप्डत
 "
hutavkic ,"ावहकीुचत
 ","ावहकीुचत
 "
uapnirm ,"ूपरमिण
 ",ापरमण 
bhanrm ,"ा्हरमबण
 ",ान्हरमब 
ani ,"िआण
 ","नीअ
 "
htaew ,"ावटइ
 ","ावहएट
 "
airm ,"ायरमि
 ","ामि
 "
hlavyicoes ,"ाव्हयीसोचळिष
 ","लाव्हयीसोचिष
 "
hanydresm ,"ा्यसंरेअमणध़
 ","न्यसरेअमध
 "
apvioresjw ,"ूापवसरेजि
 ","ूापवसरेजि
 "
utapnvrs ,"ूापनव्संरअत
 ",ूापन्संरअत 
laveg ,"लावेग
 ","लावेग
 "
htanyire ,"ान्हयींरतण
 ","ान्हयींरतण
 "
hapyks ,"प्यकश
 ","ाप्यक
 "
hltankies ,"ला्कीशतिषण
 ","ला्कीशतिषण
 "
huairsq ,"कीुरेश
 ","कीुरशै
 "
lapv ,"लापव
 ","लापव
 "
hanvkces ,"ावकीसंच
 ","ावकीसंच
 "
apnioesz ,"ापन्एसोिझ
 ","ापन्सोिइझ
 "
hlidesf ,"ल्ीडेशफ
 ","ल्डेशिफई
 "
kis ,"्कशइ
 ","कसई
 "
bhavkideg ,"भावकडेिग
 ","भावकडेिग
 "
hlavkide ,"लावेदिख
 ","लावेदिख
 "
bhakd ,"ाकबध
 ","ाकबध
 "
hanicr ,"ाीचरण
 ","ीचरण
 "
uanyirs ,"ान्युसरिण
 ",ान्युसरि 
htavykresw ,"थाव्यसरेख
 ","थाव्यसरेख
 "
htavdres ,"ावीसरदठ
 ",ावीडरठ 
anvdes ,"नवसंेद
 ",नसंद 
htasm ,"ा्हसमत
 ","ा्हसम
 "
bhlyioeg ,"भलोेिग
 ","भलोेिग
 "
bhltag ,"लाेटबघ
 ","ातबघ
 "
hanykdrm ,"ायकंरअमध
 ","ायकंरअमध
 "
htapnyrs ,"ाप्यंरटतष
 ","ाप्ंरटतष
 "
koj ,"कजॉ
 ","कोज
 "
bhltakie ,"लकीठतबै
 ","लकीठतबै
 "
tayid ,"्यदतिआ
 ","ा्यदअति
 "
hanvyidem ,"ानव्यंेजमिधञ
 ","ानव्यंेदमिध
 "
hulak ,"लुख
 ","ूलाख
 "
bhtanyicdw ,"ाव्यचतिबणढ
 ","ाव्यतिबणढ
 "
andors ,"नसडरअँ
 ","नसंरदअ
 "
aykds ,"ा्यकसद
 ","ा्यकसद
 "
aisx ,"्कएसि
 ","्कसअि
 "
butapkioem ,"ापकीुंटबै
 ","ूपकीुंटबै
 "
htakics ,"ा्कचशअतिष
 ","ा्कचशअतिष
 "
layg ,"लायग
 ","लायग
 "
ankirmg ,"नकीरमग
 ",नकरमिग 
hukres ,"हकेशिषृ
 ","हकीेशषृ
 "
tnidom ,"नएडंटम
 ","नडटमइॉ
 "
hlanvk ,"ानवळख
 ","ानवख
 "
aid ,"ीदआ
 ","ीडअ
 "
hayirsw ,"व्यरशऐ
 ",व्ीरशऐ 
htapve ,"ापवीठत
 ","ापवीठत
 "
blnvioresw ,"लानव्सरेिबउ
 ","लव्हसरबॉ
 "
tapnie ,"ापन्ींति
 ","ापनीटतिण
 "
hidre ,"हीडरे
 ","हीरेद
 "
htanykcres ,"ा्यकंचरेशत
 ","ा्यकंचरेशट
 "
hoes ,"ूशज
 ","सेश
 "
huanvresg ,"व्रेशषणघृ
 ","व्रेशषणघृ
 "
hultapnvdesg ,"लथापव्ीसडंेतगौ
 ","लथपव्ीसडंेतग
 "
lapnviresg ,"पव्ीसंरेळग
 ","लापव्ीसंरेग
 "
htar ,"ाहरत
 ","ाहरत
 "
htavis ,"व्सठिष
 ","वसठिष
 "
lairem ,"लीरेअम
 ","लीरेअम
 "
htaicd ,"ाीडचत
 ","्ीचदत
 "
htapnirs ,"ापन्रठतिष
 ","ापन्रठतिष
 "
hles ,"लेश
 ","लशि
 "
hoew ,"हो
 ","ूवहे
 "
blanvirm ,"लावींरबण
 ","लानवंरब
 "
tanre ,"ानंरेत
 ","ानरेत
 "
htanvkies ,"ानवकीसशठिै
 ","ानवकीसशठिै
 "
bhlavir ,"भलावरि
 ",भलार 
aiosm ,"ीसोम
 ","ाीसोम
 "
ltaism ,"ासमळति
 ","लासमति
 "
tnoregw ,"ान्रजटॉऊ
 ","यरेजटि
 "
blan ,"लनंब
 ",लानब 
handoejg ,"ोेदजणघ
 ","नोेदजघ
 "
bavresg ,"व्हसरेजब
 ","व्सरेजब
 "
utnis ,"न्ुसति
 ",न्सट 
htankidos ,"ूथान्कसडंि
 ","ूथान्कसडंि
 "
htavcd ,"वचतढ
 ","वचतढ
 "
hanvyidores ,"ावहीसडोरेण
 ","ावहीसडोरे
 "
hlak ,"ला्ख
 ","लाख
 "
htanvykicde ,"ाव्यकीडंचेत
 ","व्यकीडंचेत
 "
tapnkis ,"ापन्कीसति
 ","ापन्कीसति
 "
hadrjg ,"ाडरघझ
 ","ाडरघझ
 "
hapnyicorg ,"ाप्यीोंचरग
 ","ाप्यीोंचरग
 "
laveg ,"वीेळग
 ","लवीेग
 "
hanvicrs ,"ाव्ींचरष
 ","ाव्ींचरष
 "
bhaycdem ,"ा्हयचदअमब
 ","ा्हयेदअमब
 "
hancresg ,"ा्यसंचरग
 ","ा्संचरग
 "
hlanicdjf ,"लाींचदजफ
 ","ाींदजळफ
 "
hadom ,"ूामध
 ","ूामध
 "
hapnkdres ,"ापन्करेशध
 ","ापनकंरेशध
 "
hutanvkdreg ,"ानवहकीुंरदतगण
 ",ानवहकीुंरदतग 
ire ,"ीएर
 ","एरिई
 "
utniresm ,"न्ुसरेटमइ
 ",न्रेटमइ 
hanyicmg ,"ा्यीचमगण
 ","ा्यीचमग
 "
hunj ,"ुंजझ
 ","ुंजझ
 "
blai ,"लायिब
 ","लािब
 "
bltanres ,"लान्सरेटब
 ","ा्सरेब
 "
anrejg ,"्ंरजगइ
 ","्ंरजगइ
 "
htanirsg ,"ा्हसंरतिग
 ","ान्हसंरतिग
 "
bhanvyicdesm ,"ाव्यीसंचिबषध
 ","ाव्यीसंचिबषध
 "
htanyicrg ,"ान्ींचरजतञ
 ","ा्यींचरतग
 "
hlaces ,"ाीसचेळ
 ","लाीसचे
 "
ydom ,"ीुडम
 ","ूीदम
 "
huancw ,"ानवुच
 ","ूानवच
 "
handoes ,"नयडोंेशिइ
 ",नएडोंश 
hutapnyoesg ,"ापयीसोंठगउ
 ","ापयीसोंठगउ
 "
hanicem ,"नीशम
 ","ानचेम
 "
tnoesm ,"न्सेटमॉ
 ","नसटमॉ
 "
bayd ,"ा्यडब
 ",ा्यडब 
huavirsg ,"वीरशिगौ
 ","ावीरशिग
 "
huankdrg ,"्ुडंरदगख
 ","्ुडंरदगख
 "
htanvyidorej ,"ावोंरेजतिध
 ","ावोंरेजतिध
 "
ulapnkim ,"लापकीुंमै
 ","लापकीुंमै
 "
uapvyirj ,"ापवयुरजि
 ","ापवयुरजि
 "
hlaki ,"ल्हकई
 ","ला्हकई
 "
blanw ,"लानवब
 ","लावब
 "
bhandes ,"ानहेशदब
 ","ानहेशदब
 "
bhaydem ,"्यीडेमबध
 ","्यीडेमबध
 "
bhlankc ,"लाकंचब
 ","लाकंचब
 "
hlanykdrej ,"लान्यींरेदजख
 ","लान्यीरदज
 "
hlanyes ,"लान्येशई
 ","ला्येशणऐ
 "
huadrs ,"ुसदृढ
 ","्ुसरदध
 "
hacres ,"ासचरे
 ","ासचरे
 "
layirw ,"लव्रे
 ","लावरे
 "
nesgw ,"व्संिग
 ","व्संेग
 "
kdorswf ,"ूव्कसडरफ
 ","ूव्कसडरफॉ
 "
tos ,"सोट
 ","सोट
 "
huapvyire ,"ूापव्हयीर
 ","ापव्हयीुर
 "
tansj ,"्संजत
 ","ान्सजत
 "
bhtanycre ,"भा्यींचरत
 ","भा्यंचरत
 "
ultayremgf ,"ला्युरेटमळगफ
 ","ा्युरेमळतगफ
 "
hancd ,"ंचद
 ","ा्ंच
 "
